id,nama_gerai,tipe_lokasi,alamat,kab_kota,tipe_wilayah,nama_kab_kota,provinsi,latitude,longitude,google_maps
15322,Indomaret Trisula Kademangan,grocery_or_supermarket,"Jl. Raya Trisula No.57, Kademangan, Blitar, Jawa Timur 66161, Indonesia",Kabupaten Blitar,Kabupaten,Blitar,Jawa Timur,-8.1485392,112.1437014,https://maps.google.com/?cid=9282734988219826803
10177,Indomaret Wlingi,convenience_store,"Jl. Bromo III, Wlingi, Gurit, Babadan, Wlingi, Blitar, Jawa Timur 66184, Indonesia",Kabupaten Blitar,Kabupaten,Blitar,Jawa Timur,-8.0778964,112.3267106,https://maps.google.com/?cid=11487494776314540889
9893,Indomaret Wonodadi,convenience_store,"Jl. Sukarno Hatta No.12, Gsmbar, Wonodadi, Blitar, Jawa Timur 66155, Indonesia",Kabupaten Blitar,Kabupaten,Blitar,Jawa Timur,-8.0442229,111.9931648,https://maps.google.com/?cid=13094785490607153413
9707,INDOMARET,convenience_store,"Jl. Raya Balen No.75, Balen Kulon, Balenrejo, Balen, Kabupaten Bojonegoro, Jawa Timur 62182, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1935522,111.9567635,https://maps.google.com/?cid=17693814178102835723
137,Indomaret,convenience_store,"Jl. Lettu Suyitno No.2, Glendeng, Kalirejo, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62119, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.134796,111.9233412,https://maps.google.com/?cid=10707831422822606845
8748,Indomaret,convenience_store,"Jl. Bojonegoro - Ngawi No.4444, Sambong, Purwosari, Kabupaten Bojonegoro, Jawa Timur 62161, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1726975,111.6582594,https://maps.google.com/?cid=17649674810292651334
8751,Indomaret,convenience_store,"Jl. Raya Panjunan, Panjunan, Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.130513,111.7678,https://maps.google.com/?cid=12657903204267458116
8772,Indomaret,convenience_store,"Jl. Hos. Cokro Aminoto, Dander, Kabupaten Bojonegoro, Jawa Timur 62171, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.2446506,111.8508374,https://maps.google.com/?cid=8901063862765906740
8773,Indomaret,convenience_store,"Jl. Raya Sidodadi No.501, Kendal, Sidodadi, Sukosewu, Kabupaten Bojonegoro, Jawa Timur 62183, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.2092969,111.924604,https://maps.google.com/?cid=17149827229670600892
8774,Indomaret,convenience_store,"Jl. Ronggolawe No., Kepatihan, Bojonegoro Sub-District, Bojonegoro Regency, East Java 62111, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1557605,111.882142,https://maps.google.com/?cid=939630532208400547
8777,Indomaret,convenience_store,"Nguken, Padangan, Kabupaten Bojonegoro, Jawa Timur 62162, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1610471,111.5975081,https://maps.google.com/?cid=4515058979911901862
8781,Indomaret,grocery_or_supermarket,"Rowage, Batokan, Kasiman, Kabupaten Bojonegoro, Jawa Timur 62164, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1436831,111.6126431,https://maps.google.com/?cid=737870988455678935
8891,Indomaret,convenience_store,"Sungapan Lor, Kalirejo, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62119, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1398261,111.9254208,https://maps.google.com/?cid=15371749808310262199
9182,Indomaret,convenience_store,"Area Sawah, Pasinan, Baureno, Kabupaten Bojonegoro, Jawa Timur 62192, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1264674,112.092349,https://maps.google.com/?cid=4197232058096625231
9682,Indomaret,convenience_store,"JL. Raya Tanjungharjo, Sumbang, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62115, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.156933,111.878493,https://maps.google.com/?cid=11555524819887069130
9683,Indomaret,convenience_store,"JL. Pangeran Diponegoro No.35, Sukorejo Lor, Sukorejo, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62115, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1591256,111.8821478,https://maps.google.com/?cid=1560621656074258281
9688,Indomaret,grocery_or_supermarket,"Jl. Hasyim Asyari No.23, Kauman, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62113, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1504752,111.8790656,https://maps.google.com/?cid=5085392776827736002
9689,Indomaret,atm,"Kauman, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62113, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1505834,111.8790736,https://maps.google.com/?cid=5156212258896782405
9690,Indomaret,supermarket,"Jl. Raya Temayang, Genengan, Temayang, Kabupaten Bojonegoro, Jawa Timur 62184, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.3338862,111.9137509,https://maps.google.com/?cid=7780672290903371086
9694,Indomaret,grocery_or_supermarket,"Jl. Letnan Sucipto, Karang, Banjarsari, Trucuk, Kabupaten Bojonegoro, Jawa Timur 62155, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1322123,111.8884153,https://maps.google.com/?cid=12780907754958470221
9695,Indomaret,grocery_or_supermarket,"Indomaret, Jl. Lettu Suyitno, Jantur, Mulyoagung, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62119, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1386934,111.9131248,https://maps.google.com/?cid=12179006649205559865
9696,Indomaret,convenience_store,"Dusun Ledok, Sukorejo, Malo, Kabupaten Bojonegoro, Jawa Timur 62153, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1077465,111.7338458,https://maps.google.com/?cid=10669275794552091776
9697,Indomaret,convenience_store,"Dusun Alastuwo, Banjarjo, Padangan, Kabupaten Bojonegoro, Jawa Timur 62162, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1580265,111.6271522,https://maps.google.com/?cid=18216339289721742474
9708,Indomaret,grocery_or_supermarket,"Jl. Raya Sumber Rejo, Sumber Agung, Sumber Rejo, Sumberejo, Sumberrejo, Bojonegoro, Bojonegoro Regency, East Java 62191, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1765411,112.0029806,https://maps.google.com/?cid=7730880481697789830
9709,Indomaret,convenience_store,"Jalan Jambu No.80, Talun, Sumberejo, Kabupaten Bojonegoro, Jawa Timur 62191, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1718905,112.0163382,https://maps.google.com/?cid=565167916991678593
9719,Indomaret,convenience_store,"Jl. Baureno-Bojonegoro, Mongkrong, Baureno, Kabupaten Bojonegoro, Jawa Timur 62192, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1273297,112.0993372,https://maps.google.com/?cid=342212857320617330
9710,Indomaret 2,convenience_store,"Jl. Raya Sumuragung, Badug, Sumuragung, Sumberejo, Kabupaten Bojonegoro, Jawa Timur 62191, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1774588,111.9984763,https://maps.google.com/?cid=11723577826165287529
14481,Indomaret 3 Sumberejo,store,"Badug, Sumuragung, Sumberejo, Kabupaten Bojonegoro, Jawa Timur 62191, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1787835,111.9963479,https://maps.google.com/?cid=13010980046421624888
135,Indomaret Baureno,supermarket,"Jl. Raya Baureno No.323, Mongkrong, Pasinan, Kec. Baureno, Kabupaten Bojonegoro, Jawa Timur 62192, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1274697,112.0992924,https://maps.google.com/?cid=331986947459126369
9699,Indomaret Bubulan,supermarket,"Cancung, Bubulan, Kabupaten Bojonegoro, Jawa Timur 62172, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.3268514,111.8107068,https://maps.google.com/?cid=2822025153233183705
14457,Indomaret Diponegoro,grocery_or_supermarket,"Jl. Diponegoro No.86, Kepatihan, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62111, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1558139,111.882124,https://maps.google.com/?cid=5992821468153049044
9685,Indomaret Gajah Mada,grocery_or_supermarket,"Jl. Gajah Mada, Sukorejo Lor, Sukorejo, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62115, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.160885,111.8831047,https://maps.google.com/?cid=7029211471400462918
14730,Indomaret Gondang Bjn,shopping_mall,"Unnamed Road, Tikung Wetan, Gondang, Kabupaten Bojonegoro, Jawa Timur 62172, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.4007813,111.8467795,https://maps.google.com/?cid=5722544574247617970
14453,Indomaret Hasyim Asyari,convenience_store,"Jl. Hasyim Asyari No.16 A, Kauman, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62113, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.150508,111.87549,https://maps.google.com/?cid=17294466221461043194
14431,Indomaret Kalitidu,convenience_store,"Jl. Kalitidu, Panjungan, Kalitidu, Panjunan, Bojonegoro, Bojonegoro Regency, East Java 62152, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.144821,111.77339,https://maps.google.com/?cid=2136367527313855064
14319,Indomaret Kalitidu 2,convenience_store,"Jl. Raya Kalitidu No.174a, Krajan, Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1290732,111.7637098,https://maps.google.com/?cid=4363323200163635533
9711,Indomaret Kanor,shopping_mall,"Tejo, Kanor, Kabupaten Bojonegoro, Jawa Timur 62193, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1576639,112.0036338,https://maps.google.com/?cid=13580291409235525774
14472,Indomaret Kanor,convenience_store,"Jl. Raya Kanor, Margomulyo, Mendayu Lor, Margomulyo, Balen, Kabupaten Bojonegoro, Jawa Timur 62193, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.187579,111.977054,https://maps.google.com/?cid=179828563327305221
14470,Indomaret Kapas,convenience_store,"Jl. Raya Kapas No. 52 Rt. 000 Rw. 000, Kapas, Kapas, Kapas, Bojonegoro Sub-District, Bojonegoro Regency, East Java 62181, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1983005,111.9322706,https://maps.google.com/?cid=1717576809874146916
9714,Indomaret Kedungadem,convenience_store,"Jl. Raya Kedungadem, Ngaglik, Kedungadem, Kabupaten Bojonegoro, Jawa Timur 62195, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.3001385,112.0467358,https://maps.google.com/?cid=18407087232453232587
9692,Indomaret Lettu Suyitno,grocery_or_supermarket,"Jl. Lettu Suyitno No.28, Pohagung, Campurejo, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62118, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1423168,111.9000626,https://maps.google.com/?cid=9696689200301400900
8771,Indomaret Mastrip,grocery_or_supermarket,"Jl. Mastrip No.72, Ledok Kulon Tiga, Ledok Wetan, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62113, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1479703,111.8759171,https://maps.google.com/?cid=7581085787461004723
14432,Indomaret Mojosari,convenience_store,"Jl. Raya Bojonegoro-Cepu, Mojosari, Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1336386,111.8030893,https://maps.google.com/?cid=9676025785733094429
9698,Indomaret Ngasem,shopping_mall,"Jl. Aipda Rawi, Besaran, Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.2495615,111.7627395,https://maps.google.com/?cid=18172360671809855245
14551,Indomaret Ngraho,home_goods_store,"Jl. Bojonegoro - Ngawi, Dusun Ngraho, Ngraho, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62165, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.2558458,111.5269931,https://maps.google.com/?cid=2505942864375676132
14439,Indomaret Padangan,convenience_store,"Jl. Raya Diponegoro No. 35, Padangan, Padangan, Dusun Kalangan, Padangan, Bojonegoro, Bojonegoro Regency, East Java 62162, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1565318,111.6155577,https://maps.google.com/?cid=9750611627436047079
9684,Indomaret Panglima Polim,convenience_store,"Jl. Panglima Polim No. 25 Sumbang, Sukorejo, Bojonegor, Sumbang, Bojonegoro Sub-District, Bojonegoro Regency, East Java 62115, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1605863,111.8788782,https://maps.google.com/?cid=17393684077813702566
14358,Indomaret Raya Pohwates,convenience_store,"Jl. Raya Sroyo, Banjar Anyar Baureno, Baureno, Grenjeng, Sraturejo, Bojonegoro, Bojonegoro Regency, East Java 62192, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1377078,112.085363,https://maps.google.com/?cid=13805498945484330722
14448,Indomaret Raya Pohwates,convenience_store,"Jl. P. Sudirman Mejuwet', Banjaranyar, Baureno, Kabupaten Bojonegoro, Jawa Timur 62192, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1599173,112.0507349,https://maps.google.com/?cid=17387258997555682536
14452,Indomaret Sugihwaras,convenience_store,"Jl. Sugihwaras No., Jetak, Bojonegoro Sub-District, Bojonegoro Regency, East Java 62183, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.167019,111.862344,https://maps.google.com/?cid=12241607912270004054
14433,Indomaret Trucuk,convenience_store,"Jl. Raya Banjarsari No., Sukoharjo, Bojonegoro Sub-District, Bojonegoro Regency, East Java 62155, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.151048,111.83626,https://maps.google.com/?cid=8872826220695421130
9691,Indomaret store,grocery_or_supermarket,"Jl. Jaksa Agung Suprapto No.61, Karang Pacar, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62119, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.14453,111.8932211,https://maps.google.com/?cid=17884423194040702190
14458,indomaret FWYJ Permata royal,grocery_or_supermarket,"Kalianyar, Kapas, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.1776485,111.8969318,https://maps.google.com/?cid=4618469963948098565
14601,indomaret FYMQ sugihwaras,grocery_or_supermarket,"Mindi, Sugihwaras, Kabupaten Bojonegoro, Jawa Timur 62183, Indonesia",Kabupaten Bojonegoro,Kabupaten,Bojonegoro,Jawa Timur,-7.2952305,111.9545845,https://maps.google.com/?cid=6668511503709955759
10455,CRATER INDOMARET IJEN,grocery_or_supermarket,"Jl. Gunung Raung, Palalangan, Sumber Gading, Sumber Wringin, Kabupaten Bondowoso, Jawa Timur 68287, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9533911,113.9785426,https://maps.google.com/?cid=3625915827201186272
10323,Indomaret,convenience_store,"Jl. Raya Wonosari, Krajan, Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.8854319,113.8950407,https://maps.google.com/?cid=13629462880513871166
10383,Indomaret,convenience_store,"Jl. Raya Situbondo, Gardu Otak, Jurang Sapi, Tapen, Kabupaten Bondowoso, Jawa Timur 68283, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.8766924,113.9105173,https://maps.google.com/?cid=6729213210044575959
10417,Indomaret,convenience_store,"Gn. Sari, Penanggungan, Maesan, Kabupaten Bondowoso, Jawa Timur 68262, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-8.020036,113.7779013,https://maps.google.com/?cid=15331137666346509893
10427,Indomaret,convenience_store,"Kidul Sawah Barat, Tamanan, Kabupaten Bondowoso, Jawa Timur 68263, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-8.0206579,113.8198045,https://maps.google.com/?cid=14245030775576217228
10428,Indomaret,grocery_or_supermarket,"Paleran, Penanggungan, Maesan, Kabupaten Bondowoso, Jawa Timur 68262, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-8.0227155,113.7772646,https://maps.google.com/?cid=11809123121591305083
10434,Indomaret,convenience_store,"Jl. Mayor Jenderal MT Haryono No.49, Asrama, Badean, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68214, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9148817,113.815999,https://maps.google.com/?cid=2423484638800859572
10436,Indomaret,convenience_store,"Tugu, Sekarputih, Tegalampel, Kabupaten Bondowoso, Jawa Timur 68291, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9031039,113.8251409,https://maps.google.com/?cid=2647006986205593552
10438,Indomaret,grocery_or_supermarket,"Potos, Badean, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68214, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9142248,113.8206242,https://maps.google.com/?cid=2025672898475247110
10441,Indomaret,convenience_store,"Griyakembang Permai, Kembang, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68219, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9371814,113.8125541,https://maps.google.com/?cid=12565137998094623510
10453,Indomaret,supermarket,"Jl. Raya Situbondo, Krajan, Tenggarang, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9101765,113.8504682,https://maps.google.com/?cid=6660086351606736749
10464,Indomaret,convenience_store,"Jl. HOS Cokroaminoto, Gudangmas, Kademangan, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68216, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.921966,113.8273544,https://maps.google.com/?cid=4403906015621664988
10466,Indomaret,convenience_store,"Jl. Raya Situbondo, Seraten I, Prajekan Kidul, Prajekan, Kabupaten Bondowoso, Jawa Timur 68285, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.7946176,113.9805834,https://maps.google.com/?cid=17701315238110473429
10473,Indomaret,convenience_store,"Jl. Raya Situbondo, Krajan 3, Prajekan Lor, Prajekan, Kabupaten Bondowoso, Jawa Timur 68285, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.7803924,113.99164,https://maps.google.com/?cid=6899564530389966282
10479,Indomaret,grocery_or_supermarket,"Blk. Timur, Kademangan, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68217, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9138147,113.8342739,https://maps.google.com/?cid=11731332901772218291
16874,Indomaret,convenience_store,"Jl. Diponegoro, Pattian, Kotakulon, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68219, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9063404,113.8088603,https://maps.google.com/?cid=9745795274145860445
10444,Indomaret A.Yani,convenience_store,"Jl. Ahmad Yani, Penatu, Badean, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68214, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9244452,113.8163494,https://maps.google.com/?cid=15379162819886579950
10491,Indomaret A.Yani,grocery_or_supermarket,"Lumbung, Badean, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68214, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9205098,113.818531,https://maps.google.com/?cid=3564166872195185007
10442,Indomaret Brigpol Sudarlan,grocery_or_supermarket,"Jl. Brigpol Sudarlan, Bumi Petung Damai, Nangkaan, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68215, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9304999,113.805986,https://maps.google.com/?cid=6509073348090802962
10461,Indomaret Cindogo,convenience_store,"Jl. Raya Situbondo Jarang Sapi Tapen, Wringinjajar, Kalitapen, Bondowoso, Bondowoso Regency, East Java 68283, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.865233,113.9243813,https://maps.google.com/?cid=2972560192625327558
16876,Indomaret Diponegoro,supermarket,"Jl. Diponegoro No.102-100, Kotakulon, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68219, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9092693,113.8166877,https://maps.google.com/?cid=10857133708198353954
10305,Indomaret Gambangan,convenience_store,"Jl. Raya Gambangan No. 41, Maesan, Maesan, Pasar, Sumbersari, Bondowoso, Bondowoso Regency, East Java 68262, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-8.0297756,113.7765365,https://maps.google.com/?cid=16253504787645779220
10443,Indomaret Grujugan,convenience_store,"Jl. Grujugan, Dadapan, Grujugan, Utara Sungai, Dadapan, Bondowoso Sub-District, Bondowoso Regency, East Java 68261, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.976527,113.7966589,https://maps.google.com/?cid=13241844768896497010
15227,Indomaret HOS Cokroaminoto,grocery_or_supermarket,"Jl. HOS Cokroaminoto, Kademangan Kulon, Kademangan, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68217, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9215365,113.8318777,https://maps.google.com/?cid=1543699037568304067
15183,Indomaret Hasyim Ashari,convenience_store,"Jalan Ahmad Yani, Blk. Timur, Kademangan, Kec. Bondowoso, Jawa Timur, 68282, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9136838,113.834403,https://maps.google.com/?cid=3049583497785888197
10465,Indomaret Kelabang,convenience_store,"Jl. Raya Situbondo, Donusuko, Klabang, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68284, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.8326828,113.9528152,https://maps.google.com/?cid=17653876207596914616
15197,Indomaret Kembang,convenience_store,"Jl. Mastrip Rw 25/Rt 09 Kembang, Area Sawah/Kebun, Kembang, Bondowoso Sub-District, Bondowoso Regency, East Java 68219, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.940867,113.801956,https://maps.google.com/?cid=14559269282889684653
15187,Indomaret Kis Mangunsarkoro,convenience_store,"Jl. Kis Mangunsarkoro, Lumbung, Tamansari, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68216, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9278124,113.8255344,https://maps.google.com/?cid=2877386981921015384
10306,Indomaret Mastrip,convenience_store,"Jl. Mastrip No.25, RT.09/RW.RW, Nangkaan Timur, Nangkaan, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9323158,113.8142541,https://maps.google.com/?cid=15217723399725440356
15189,Indomaret Mastrip,convenience_store,"Jl. Mastrip, Dabasah, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68211, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.918056,113.824267,https://maps.google.com/?cid=4531500067570839177
15184,Indomaret Mt.Hariyono,convenience_store,"Jalan MT. Haryono No.49, Badean, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68214, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9172115,113.8156893,https://maps.google.com/?cid=14989644694229927483
15229,Indomaret NANGKAAN,grocery_or_supermarket,"Jl. Brigpol Sudarlan No.51, Nangkaan Barat, Nangkaan, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68215, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9305622,113.8060573,https://maps.google.com/?cid=6549163618438696891
15188,Indomaret Panjaitan,convenience_store,"Jl. Jenderal DI Panjaitan No.42, Dabasah, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68211, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9230319,113.8205789,https://maps.google.com/?cid=6155080100394075431
15228,Indomaret Penanggungan,convenience_store,"Jl. Raya Maesan No. Maesan, Krajan 1, Tanahwulan, Bondowoso, Bondowoso Regency, East Java 68262, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-8.027355,113.751383,https://maps.google.com/?cid=4047170339800789666
15185,Indomaret Post Shop J.A. Suprapto,convenience_store,"Jl. Letjen Suprapto, Dabasah, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68211, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.9187198,113.8215752,https://maps.google.com/?cid=13888266487307926645
936,Indomaret Prajekan,convenience_store,"Jl. Raya Prajekan, Krajan I, Prajekan Kidul, Prajekan, Kabupaten Bondowoso, Jawa Timur 68285, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.7902188,113.9828337,https://maps.google.com/?cid=10557126934568738891
15124,Indomaret Prajekan,convenience_store,"Jl. Raya Prajekan No.853, Prajekan Kidul, Prajekan, Grundo, Prajekan Kidul, Bondowoso, Bondowoso Regency, East Java 68285, Indonesia",Kabupaten Bondowoso,Kabupaten,Bondowoso,Jawa Timur,-7.8033242,113.975852,https://maps.google.com/?cid=8541101465934767569
